Success Criteria,Kill Score (%),Kill Score (n/m), 
1.1.1. Non-text Content, 75%, 59/79,
1.2.1. Audio-only and Video-only (Prerecorded),0%, 0/0,
1.2.2. Captions (Prerecorded), 100%, 8/8,
1.2.3. Audio Description or Media Alternative (Prerecorded), 100%, 5/5,
1.2.4. Captions (Live),0%, 0/0,
1.2.5. Audio Description (Prerecorded), 100%, 4/4,
1.2.6. Sign Language (Prerecorded),0%, 0/0,
1.2.7. Extended Audio Description (Prerecorded), 100%, 4/4,
1.2.8. Media Alternative (Prerecorded), 50%, 1/2,
1.2.9. Audio-only (Live),0%, 0/0,
1.3.1. Info and Relationships, 72%, 58/81,
1.3.2. Meaningful Sequence,0%, 0/0,
1.3.3. Sensory Characteristics,0%, 0/0,
1.4.1. Use of Color,0%, 0/0,
1.4.2. Audio Control,0%, 0/0,
1.4.3. Contrast (Minimum),0%, 0/0,
1.4.4. Resize text,0%, 0/0,
1.4.5. Images of Text,0%, 0/0,
1.4.6. Contrast (Enhanced),0%, 0/0,
1.4.7. Low or No Background Audio,0%, 0/0,
1.4.8. Visual Presentation,0%, 0/0,
1.4.9. Images of Text (No Exception),0%, 0/0,
2.1.1. Keyboard,0%, 0/0,
2.1.2. No Keyboard Trap,0%, 0/0,
2.1.3. Keyboard (No Exception),0%, 0/0,
2.2.1. Timing Adjustable,0%, 0/0,
2.2.2. Pause Stop Hide,0%, 0/0,
2.2.3. No Timing,0%, 0/0,
2.2.4. Interruptions,0%, 0/0,
2.2.5. Re-authenticating,0%, 0/0,
2.3.1 Three Flashes or Below Threshold,0%, 0/0,
2.3.2 Three Flashes,0%, 0/0,
2.4.1. Bypass Blocks, 50%, 2/4,
2.4.2. Page Titled, 100%, 1/1,
2.4.3. Focus Order, 0%, 0/1,
2.4.4. Link Purpose (In Context), 71%, 10/14,
2.4.5. Multiple Ways, 0%, 0/4,
2.4.6. Headings and Labels,0%, 0/0,
2.4.7. Focus Visible,0%, 0/0,
2.4.8. Location, 0%, 0/4,
2.4.9. Link Purpose (Link Only), 70%, 7/10,
2.4.10. Section Headings, 0%, 0/2,
3.1.1. Language of Page, 100%, 3/3,
3.1.2. Language of Parts, 100%, 1/1,
3.1.3. Unusual Words, 50%, 2/4,
3.1.4. Abbreviations, 0%, 0/2,
3.1.5. Reading Level,0%, 0/0,
3.1.6. Pronunciation, 0%, 0/4,
3.2.1. On Focus,0%, 0/0,
3.2.2. On Input, 0%, 0/6,
3.2.3. Consistent Navigation,0%, 0/0,
3.2.4. Consistent Identification,0%, 0/0,
3.2.5. Change on Request,0%, 0/0,
3.3.1. Error Identification,0%, 0/0,
3.3.2. Labels or Instructions, 81%, 46/57,
3.3.3. Error Suggestion, 100%, 2/2,
3.3.4. Error Prevention (Legal Financial Data),0%, 0/0,
3.3.5. Help,0%, 0/0,
3.3.6. Error Prevention (All),0%, 0/0,
4.1.1. Parsing, 100%, 1/1,
4.1.2. Name Role Value, 85%, 41/48,
